study,instrument,answer_list,value,label,label_de
gip,W52,1-6-wahrscheinlich,2,wahrscheinlich,
gip,W52,1-6-wahrscheinlich,3,eher wahrscheinlich,
gip,W52,1-6-wahrscheinlich,4,eher unwahrscheinlich,
gip,W52,1-6-wahrscheinlich,5,unwahrscheinlich,
gip,W52,1-6-wahrscheinlich,6,sehr unwahrscheinlich,
gip,W52,1-6-wahrscheinlich,-99,weiß nicht,
gip,W52,1-2-wahr,1,Wahr ,
gip,W52,1-2-wahr,2,Falsch ,
gip,W52,1-2-wahr,-99,Ich weiß es nicht.,
gip,W52,1-5-umschlag,1,Goldener Umschlag 1,
gip,W52,1-5-umschlag,2,Goldener Umschlag 2,
gip,W52,1-5-umschlag,3,Silberner Umschlag 1,
gip,W52,1-5-umschlag,4,Silberner Umschlag 2,
gip,W52,1-5-umschlag,5,Keinen Umschlag,
gip,W52,1-6-medien,1,Zeitungen (sowohl Druck- als auch Online-Versionen),
gip,W52,1-6-medien,2,Fernsehen,
gip,W52,1-6-medien,3,Radio,
gip,W52,1-6-medien,4,Soziale Medien,
gip,W52,1-6-medien,5,"Sonstige, und zwar: [answer field]",
gip,W52,1-6-medien,6,Keine,
gip,W52,1-4-fragebogen,1,1 überhaupt nicht,
gip,W52,1-4-fragebogen,2,2,
gip,W52,1-4-fragebogen,3,3,
gip,W52,1-4-fragebogen,4,4 sehr,
gip,W52,1-5-sehr-gut,1,überhaupt nicht,
gip,W52,1-5-sehr-gut,2,nicht so gut,
gip,W52,1-5-sehr-gut,3,mittelmäßig,
gip,W52,1-5-sehr-gut,4,gut,
gip,W52,1-5-sehr-gut,5,sehr gut,
gip,W53,0-10-veraendern,0,0 gar nicht verändern,
gip,W53,0-10-veraendern,1,1,
gip,W53,0-10-veraendern,2,2,
gip,W53,0-10-veraendern,3,3,
gip,W53,0-10-veraendern,4,4,
gip,W53,0-10-veraendern,5,5,
gip,W53,0-10-veraendern,6,6,
gip,W53,0-10-veraendern,7,7,
gip,W53,0-10-veraendern,8,8,
gip,W53,0-10-veraendern,9,9,
gip,W53,0-10-veraendern,10,10 vollständig verändern,
gip,W53,0-10-veraendern,-99,weiß nicht,
gip,W53,1-2-arztmodell,1,Hausarztmodell,
gip,W53,1-2-arztmodell,2,freie Arztwahl,
gip,W53,1-5-regeln,1,viel mehr Regeln festsetzen als momentan,
gip,W53,1-5-regeln,2,etwas mehr Regeln festsetzen als momentan,
gip,W53,1-5-regeln,3,genauso viele Regeln festsetzen wie momentan,
gip,W53,1-5-regeln,4,etwas weniger Regeln festsetzen als momentan,
gip,W53,1-5-regeln,5,viel weniger Regeln festsetzen als momentan,
gip,W53,1-5-rente,1,"[wenn expRM53008 = 2 und RM53009 ≠ 1: Die Beiträge zur gesetzlichen Rentenversicherung sollten erhöht werden, damit die Höhe der gesetzlichen Rente und das Rentenalter so bleiben, wie sie sind.]",
gip,W53,1-5-rente,2,"[wenn expRM53008 = 2 und RM53009 ≠ 2: Das Rentenalter sollte angehoben werden, damit die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung so bleiben, wie sie sind.]",
gip,W53,1-5-rente,3,"[wenn expRM53008 = 2 und RM53009 ≠ 3: Die Regierung sollte die allgemeinen Steuern erhöhen. Das Rentenalter, die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind.]",
gip,W53,1-5-rente,4,"[wenn expRM53008 = 2 und RM53009 ≠ 4: Die Höhe der gesetzlichen Rente sollte verringert werden. Das Rentenalter und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind.]",
gip,W53,1-5-rente,5,Keinen davon.,
gip,W53,1-5-rente2,1,"[wenn expRM53008 = 1 und RM53009 ≠ 1: Die Beiträge zur gesetzlichen Rentenversicherung sollten erhöht werden, damit die Höhe der gesetzlichen Rente und das Rentenalter so bleiben, wie sie sind.]",
gip,W53,1-5-rente2,2,"[wenn expRM53008 = 1 und RM53009 ≠ 2: Das Rentenalter sollte angehoben werden, damit die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung so bleiben, wie sie sind.]",
gip,W53,1-5-rente2,3,"[wenn expRM53008 = 1 und RM53009 ≠ 3: Die Regierung sollte die allgemeinen Steuern erhöhen. Das Rentenalter, die Höhe der gesetzlichen Rente und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind.]",
gip,W53,1-5-rente2,4,"[wenn expRM53008 = 1 und RM53009 ≠ 4: Die Höhe der gesetzlichen Rente sollte verringert werden. Das Rentenalter und die Beiträge zur gesetzlichen Rentenversicherung sollten so bleiben, wie sie sind.]",
gip,W53,1-5-rente2,5,Keinen davon.,
gip,W53,1-5-ausgeben,1,viel mehr ausgeben als momentan,
gip,W53,1-5-ausgeben,2,etwas mehr ausgeben als momentan,
gip,W53,1-5-ausgeben,3,gleich viel wie momentan ausgeben,
gip,W53,1-5-ausgeben,4,etwas weniger ausgeben als momentan,
gip,W53,1-5-ausgeben,5,viel weniger ausgeben als momentan,
gip,W53,1-7-bildung,1,"Kinderbetreuung für 1- bis 5-Jährige (Kindergarten, Kita)",
gip,W53,1-7-bildung,2,"Grundschulen und weiterführende Schulen (Haupt- und Realschulen, Gymnasien)",
gip,W53,1-7-bildung,3,berufliche Ausbildung (Lehre und Berufsschulen),
gip,W53,1-7-bildung,4,"akademische Ausbildung (Universitäten, Fachhochschulen und pädagogische Hochschulen)",
gip,W53,1-7-bildung,5,Weiterbildungsangebote für Berufstätige,
gip,W53,1-7-bildung,6,"Sonstiger Bereich, und zwar: [answer field]",
gip,W53,1-7-bildung,7,"Nein, für keinen dieser Bereiche.",
gip,W53,1-5-zustimmung,1,Stimme stark zu,
gip,W53,1-5-zustimmung,2,Stimme zu,
gip,W53,1-5-zustimmung,3,Weder noch,
gip,W53,1-5-zustimmung,4,Lehne ab,
gip,W53,1-5-zustimmung,5,Lehne stark ab,
gip,W53,1-6-vertretbar,1,für sehr vertretbar,
gip,W53,1-6-vertretbar,2,für vertretbar,
gip,W53,1-6-vertretbar,3,für eher vertretbar,
gip,W53,1-6-vertretbar,4,für eher nicht vertretbar,
gip,W53,1-6-vertretbar,5,für nicht vertretbar,
gip,W53,1-6-vertretbar,6,für überhaupt nicht vertretbar,
gip,W53,1-5-entscheiden,1,viel mehr entscheiden als momentan,
gip,W53,1-5-entscheiden,2,etwas mehr entscheiden als momentan,
gip,W53,1-5-entscheiden,3,genauso viel entscheiden wie momentan,
gip,W53,1-5-entscheiden,4,etwas weniger entscheiden als momentan,
gip,W53,1-5-entscheiden,5,viel weniger entscheiden als momentan,
gip,W53,1-7-bereiche,1,Gesundheitsleistungen,
gip,W53,1-7-bereiche,2,Grundsicherung für Arbeitslose,
gip,W53,1-7-bereiche,3,"Arbeitsförderung von Menschen, die arbeitslos sind",
gip,W53,1-7-bereiche,4,Altersrenten,
gip,W53,1-7-bereiche,5,Bildung (d.h. Schulen und Universitäten),
gip,W53,1-7-bereiche,6,Kinderbetreuungsmöglichkeiten,
gip,W53,1-7-bereiche,7,In keinem dieser Bereiche.,
gip,W53,1-7-bereiche2,1,[wenn RM53023 ≠ 1: Gesundheitsleistungen],
gip,W53,1-7-bereiche2,2,[wenn RM53023 ≠ 2: Grundsicherung für Arbeitslose],
gip,W53,1-7-bereiche2,3,"[wenn RM53023 ≠ 3: Arbeitsförderung von Menschen, die arbeitslos sind]",
gip,W53,1-7-bereiche2,4,[wenn RM53023 ≠ 4: Altersrenten],
gip,W53,1-7-bereiche2,5,[wenn RM53023 ≠ 5: Bildung (d.h. Schulen und Universitäten)],
gip,W53,1-7-bereiche2,6,[wenn RM53023 ≠ 6: Kinderbetreuungsmöglichkeiten],
gip,W53,1-7-bereiche2,7,In keinem dieser Bereiche.,
gip,W53,1-11-genau,1,1 sehr vage,
gip,W53,1-11-genau,2,2,
gip,W53,1-11-genau,3,3,
gip,W53,1-11-genau,4,4,
gip,W53,1-11-genau,5,5,
gip,W53,1-11-genau,6,6,
gip,W53,1-11-genau,7,7,
gip,W53,1-11-genau,8,8,
gip,W53,1-11-genau,9,9,
gip,W53,1-11-genau,10,10,
gip,W53,1-11-genau,11,11 sehr genau,
gip,W53,1-11-genau,-99,weiß nicht,
gip,W53,1-4-zustaendig,1,Die EU sollte definitiv zuständig bleiben.,
gip,W53,1-4-zustaendig,2,Die EU sollte eher zuständig bleiben. ,
gip,W53,1-4-zustaendig,3,Deutschland sollte eher zuständig sein.,
gip,W53,1-4-zustaendig,4,Deutschland sollte definitiv zuständig sein. ,
gip,W53,1-5-shirts,1,"5% für Damen-Shirts, 15% für Herren-Shirts",
gip,W53,1-5-shirts,2,"15% für Damen-Shirts, 5% für Herren-Shirts",
gip,W53,1-5-shirts,3,"[wenn expCE53477 = 1: 10% für Damen-Shirts, 10% für Herren-Shirts]",
gip,W53,1-5-shirts,4,"[wenn expCE53477 = 2: 15% für Damen-Shirts, 15% für Herren-Shirts]",
gip,W53,1-5-shirts,5,"[wenn expCE53477 = 3: 20% für Damen-Shirts, 20% für Herren-Shirts]",
gip,W53,1-4-zustaendig2,1,Die EU sollte deutlich mehr Zuständigkeiten haben.,
gip,W53,1-4-zustaendig2,2,Die EU sollte etwas mehr Zuständigkeiten haben.,
gip,W53,1-4-zustaendig2,3,Deutschland sollte etwas mehr Zuständigkeiten haben.,
gip,W53,1-4-zustaendig2,4,Deutschland sollte deutlich mehr Zuständigkeiten haben.,
gip,W53,1-4-zustimmung,1,Stimme voll und ganz zu,
gip,W53,1-4-zustimmung,2,Stimme eher zu,
gip,W53,1-4-zustimmung,3,Stimme eher nicht zu,
gip,W53,1-4-zustimmung,4,Stimme überhaupt nicht zu,
gip,W53,1-7-richtig,1,Ganz sicher falsch,
gip,W53,1-7-richtig,2,,
gip,W53,1-7-richtig,3,,
gip,W53,1-7-richtig,4,,
gip,W53,1-7-richtig,5,,
gip,W53,1-7-richtig,6,,
gip,W53,1-7-richtig,7,Ganz sicher richtig,
gip,W53,1-7-prioritaet,1,Keine Priorität,
gip,W53,1-7-prioritaet,2,,
gip,W53,1-7-prioritaet,3,,
gip,W53,1-7-prioritaet,4,,
gip,W53,1-7-prioritaet,5,,
gip,W53,1-7-prioritaet,6,,
gip,W53,1-7-prioritaet,7,Höchste Priorität,
gip,W53,1-5-sehr-stark,1,Überhaupt nicht,
gip,W53,1-5-sehr-stark,2,Etwas,
gip,W53,1-5-sehr-stark,3,Einigermaßen,
gip,W53,1-5-sehr-stark,4,Stark,
gip,W53,1-5-sehr-stark,5,Sehr stark,
gip,W53,1-5-gar-nicht,1,Gar nicht,
gip,W53,1-5-gar-nicht,2,Ein bisschen,
gip,W53,1-5-gar-nicht,3,Einigermaßen,
gip,W53,1-5-gar-nicht,4,Erheblich,
gip,W53,1-5-gar-nicht,5,Äußerst,
gip,W53,1-4-positiv,1,Überhaupt nicht positiv,
gip,W53,1-4-positiv,2,Etwas positiv,
gip,W53,1-4-positiv,3,Ziemlich positiv,
gip,W53,1-4-positiv,4,Überaus positiv,
gip,W53,1-4-negativ,1,Überhaupt nicht negativ,
gip,W53,1-4-negativ,2,Etwas negativ,
gip,W53,1-4-negativ,3,Ziemlich negativ,
gip,W53,1-4-negativ,4,Überaus negativ,
gip,W53,1-9-konflikt,1,Überhaupt nicht in Konflikt,
gip,W53,1-9-konflikt,2,,
gip,W53,1-9-konflikt,3,,
gip,W53,1-9-konflikt,4,,
gip,W53,1-9-konflikt,5,,
gip,W53,1-9-konflikt,6,,
gip,W53,1-9-konflikt,7,,
gip,W53,1-9-konflikt,8,,
gip,W53,1-9-konflikt,9,Sehr stark in Konflikt,
gip,W53,1-9-gemischt,1,Überhaupt nicht gemischt,
gip,W53,1-9-gemischt,2,,
gip,W53,1-9-gemischt,3,,
gip,W53,1-9-gemischt,4,,
gip,W53,1-9-gemischt,5,,
gip,W53,1-9-gemischt,6,,
gip,W53,1-9-gemischt,7,,
gip,W53,1-9-gemischt,8,,
gip,W53,1-9-gemischt,9,Sehr stark gemischt,
gip,W53,1-9-unschluessig,1,Überhaupt nicht unschlüssig,
gip,W53,1-9-unschluessig,2,,
gip,W53,1-9-unschluessig,3,,
gip,W53,1-9-unschluessig,4,,
gip,W53,1-9-unschluessig,5,,
gip,W53,1-9-unschluessig,6,,
gip,W53,1-9-unschluessig,7,,
gip,W53,1-9-unschluessig,8,,
gip,W53,1-9-unschluessig,9,Sehr unschlüssig,
gip,W53,1-3-weitere-infos,1,Stellungnahme für den Einsatz neuer gentechnischer Verfahren,
gip,W53,1-3-weitere-infos,2,Stellungnahme gegen den Einsatz neuer gentechnischer Verfahren,
gip,W53,1-3-weitere-infos,3,Keine weiteren Informationen,
gip,W53,1-2-ja-nein,1,Ja,
gip,W53,1-2-ja-nein,2,Nein,
gip,W53,1-4-sicher,1,"Ja, da bin ich mir ziemlich sicher.",
gip,W53,1-4-sicher,2,"Ja, das glaube ich eher schon.",
gip,W53,1-4-sicher,3,"Nein, das glaube ich eher nicht.",
gip,W53,1-4-sicher,4,"Nein, da bin ich mir ziemlich sicher.",
gip,W53,1-4-sicher,-99,weiß nicht,
gip,W53,1-4-bewertung,1,1 überhaupt nicht,
gip,W53,1-4-bewertung,2,2,
gip,W53,1-4-bewertung,3,3,
gip,W53,1-4-bewertung,4,4 sehr,
gip,W53,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W53,1-5-befragung-insgesamt,2,nicht so gut,
gip,W53,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W53,1-5-befragung-insgesamt,4,gut,
gip,W53,1-5-befragung-insgesamt,5,sehr gut,
gip,W53,1-7-negativ,1,Positiv,
gip,W53,1-7-negativ,2,,
gip,W53,1-7-negativ,3,,
gip,W53,1-7-negativ,4,,
gip,W53,1-7-negativ,5,,
gip,W53,1-7-negativ,6,,
gip,W53,1-7-negativ,7,Negativ,
gip,W54,1-4-fair,1,Überhaupt nicht fair,
gip,W54,1-4-fair,2,Wenig fair,
gip,W54,1-4-fair,3,Etwas fair,
gip,W54,1-4-fair,4,Sehr fair,
gip,W54,1-4-akzeptabel,1,Überhaupt nicht akzeptabel,
gip,W54,1-4-akzeptabel,2,Wenig akzeptabel,
gip,W54,1-4-akzeptabel,3,Etwas akzeptabel,
gip,W54,1-4-akzeptabel,4,Sehr akzeptabel,
gip,W54,1-4-besorgt,1,Überhaupt nicht besorgt,
gip,W54,1-4-besorgt,2,Wenig besorgt,
gip,W54,1-4-besorgt,3,Etwas besorgt,
gip,W54,1-4-besorgt,4,Sehr besorgt,
gip,W54,1-5-zustimmung,1,Stimme völlig zu,
gip,W54,1-5-zustimmung,2,Stimme eher zu,
gip,W54,1-5-zustimmung,3,Stimme weder zu noch lehne ab,
gip,W54,1-5-zustimmung,4,Lehne eher ab,
gip,W54,1-5-zustimmung,5,Lehne völlig ab,
gip,W54,1-2-ja-nein,1,Ja ,
gip,W54,1-2-ja-nein,2,Nein,
gip,W54,1-2-ja-nein,-99,Weiß nicht,
gip,W54,1-7-Vertrauen,1,überhaupt kein Vertrauen,
gip,W54,1-7-Vertrauen,2,,
gip,W54,1-7-Vertrauen,3,,
gip,W54,1-7-Vertrauen,4,,
gip,W54,1-7-Vertrauen,5,,
gip,W54,1-7-Vertrauen,6,,
gip,W54,1-7-Vertrauen,7,sehr großes Vertrauen,
gip,W54,1-2-partei-AB,1,Partei A,
gip,W54,1-2-partei-AB,2,Partei B,
gip,W54,1-2-partei-CD,1,Partei C,
gip,W54,1-2-partei-CD,2,Partei D,
gip,W54,1-6-handel,1,stark erleichtert werden,
gip,W54,1-6-handel,2,erleichtert werden ,
gip,W54,1-6-handel,3,gleich bleiben,
gip,W54,1-6-handel,4,eingeschränkt werden ,
gip,W54,1-6-handel,5,stark eingeschränkt werden,
gip,W54,1-6-handel,-99,"Weiß nicht, wo ich die Partei platzieren soll",
gip,W54,1-6-handel,6,Kenne die Partei nicht,
gip,W54,1-12-zuweit,1,1 ist schon zu weit gegangen,
gip,W54,1-12-zuweit,2,2,
gip,W54,1-12-zuweit,3,3,
gip,W54,1-12-zuweit,4,4,
gip,W54,1-12-zuweit,5,5,
gip,W54,1-12-zuweit,6,6,
gip,W54,1-12-zuweit,7,7,
gip,W54,1-12-zuweit,8,8,
gip,W54,1-12-zuweit,9,9,
gip,W54,1-12-zuweit,10,10,
gip,W54,1-12-zuweit,11,11 sollte weiter vorangetrieben werden,
gip,W54,1-12-zuweit,-99,"Weiß nicht, wo ich die Partei platzieren soll",
gip,W54,1-12-zuweit,12,Kenne die Partei nicht,
gip,W54,1-3-gewaehlt,1,"Ja, Stimme abgegeben",
gip,W54,1-3-gewaehlt,2,"Nein, Stimme nicht abgegeben",
gip,W54,1-3-gewaehlt,3,"Nein, war nicht wahlberechtigt",
gip,W54,1-3-gewaehlt,-98,Möchte ich nicht sagen,
gip,W54,1-3-gewaehlt,-99,Weiß nicht,
gip,W54,1-7-partei,1,CDU/CSU - Christlich Demokratische Union Deutschlands / Christlich-Soziale Union,
gip,W54,1-7-partei,2,SPD - Sozialdemokratische Partei Deutschlands,
gip,W54,1-7-partei,3,AfD - Alternative für Deutschland,
gip,W54,1-7-partei,4,Die Linke,
gip,W54,1-7-partei,5,Bündnis 90 / Die Grünen,
gip,W54,1-7-partei,6,FDP - Freie Demokratische Partei,
gip,W54,1-7-partei,7,"Andere, und zwar: [answer field] ",
gip,W54,1-7-partei,-98,Möchte ich nicht sagen,
gip,W54,1-7-partei,-99,Weiß nicht,
gip,W54,1-11-einigung,1,1 Die europäische Einigung ist schon zu weit gegangen,
gip,W54,1-11-einigung,2,2,
gip,W54,1-11-einigung,3,3,
gip,W54,1-11-einigung,4,4,
gip,W54,1-11-einigung,5,5,
gip,W54,1-11-einigung,6,6,
gip,W54,1-11-einigung,7,7,
gip,W54,1-11-einigung,8,8,
gip,W54,1-11-einigung,9,9,
gip,W54,1-11-einigung,10,10,
gip,W54,1-11-einigung,11,11 Die europäische Einigung sollte weiter vorangetrieben werden,
gip,W54,1-11-einigung,-98,Möchte ich nicht sagen,
gip,W54,1-11-einigung,-99,Weiß nicht,
gip,W54,1-7-vertraue,1,vertraue überhaupt nicht,
gip,W54,1-7-vertraue,2,,
gip,W54,1-7-vertraue,3,,
gip,W54,1-7-vertraue,4,,
gip,W54,1-7-vertraue,5,,
gip,W54,1-7-vertraue,6,,
gip,W54,1-7-vertraue,7,vertraue voll und ganz,
gip,W54,1-7-vertraue,-99,kann ich nicht beurteilen,
gip,W54,1-7-interesse,1,überhaupt nicht,
gip,W54,1-7-interesse,2,,
gip,W54,1-7-interesse,3,,
gip,W54,1-7-interesse,4,,
gip,W54,1-7-interesse,5,,
gip,W54,1-7-interesse,6,,
gip,W54,1-7-interesse,7,sehr stark,
gip,W54,1-7-eind-meinung,1,habe hierzu überhaupt keine eindeutige Meinung,
gip,W54,1-7-eind-meinung,2,,
gip,W54,1-7-eind-meinung,3,,
gip,W54,1-7-eind-meinung,4,,
gip,W54,1-7-eind-meinung,5,,
gip,W54,1-7-eind-meinung,6,,
gip,W54,1-7-eind-meinung,7,habe hierzu eine sehr eindeutige Meinung,
gip,W54,1-17-employment,1,Vollzeiterwerbstätig,
gip,W54,1-17-employment,2,Teilzeiterwerbstätig,
gip,W54,1-17-employment,3,"Altersteilzeit (unabhängig davon, ob in der Arbeits- oder Freistellungsphase befindlich)",
gip,W54,1-17-employment,4,"Geringfügig erwerbstätig, 450-Euro-Job, Minijob",
gip,W54,1-17-employment,5,„Ein-Euro-Job“ (bei Bezug von Arbeitslosengeld II),
gip,W54,1-17-employment,6,Gelegentlich oder unregelmäßig beschäftigt,
gip,W54,1-17-employment,7,In einer beruflichen Ausbildung/Lehre,
gip,W54,1-17-employment,8,In Umschulung,
gip,W54,1-17-employment,9,"Freiwilliger Wehrdienst, Bundesfreiwilligendienst",
gip,W54,1-17-employment,10,Freiwilliges Soziales/Ökologisches/Kulturelles Jahr,
gip,W54,1-17-employment,11,"Elternzeit, Mutterschutz oder sonstige Beurlaubung (Altersteilzeit oben angeben)",
gip,W54,1-17-employment,12,Schüler/-in an einer allgemeinbildenden Schule,
gip,W54,1-17-employment,13,Student/-in,
gip,W54,1-17-employment,14,"Rentner/-in, Pensionär/-in, im Vorruhestand",
gip,W54,1-17-employment,15,Arbeitslos,
gip,W54,1-17-employment,16,Dauerhaft erwerbsunfähig,
gip,W54,1-17-employment,17,Hausfrau/Hausmann,
gip,W54,1-3-beschaeftigt,1,abhängig beschäftigt,
gip,W54,1-3-beschaeftigt,2,selbständig,
gip,W54,1-3-beschaeftigt,3,mithelfende/-r Familienangehörige/-r,
gip,W54,1-4-Kurzarbeit,1,Ich arbeite derzeit im normalen Umfang.,
gip,W54,1-4-Kurzarbeit,2,"Ich bin in Kurzarbeit, mit [0-99] Prozent einer Vollzeitstelle.",
gip,W54,1-4-Kurzarbeit,3,Ich bin freigestellt mit Lohnfortzahlung.,
gip,W54,1-6-arbeitnehmer,1,stark vereinfacht werden,
gip,W54,1-6-arbeitnehmer,2,vereinfacht werden ,
gip,W54,1-6-arbeitnehmer,3,gleich bleiben ,
gip,W54,1-6-arbeitnehmer,4,erschwert werden,
gip,W54,1-6-arbeitnehmer,5,stark erschwert werden,
gip,W54,1-6-arbeitnehmer,-99,"Weiß nicht, wo ich die Partei platzieren soll",
gip,W54,1-6-arbeitnehmer,6,Kenne die Partei nicht,
gip,W54,1-4-Kurzarbeit,4,Ich bin freigestellt ohne Lohnfortzahlung.,
gip,W54,1-4-arbeitsumfang,1,Ich arbeite mehr als vor Beginn der Corona-Pandemie.,
gip,W54,1-4-arbeitsumfang,2,In arbeite in etwa gleich viel wie vor Beginn der Corona-Pandemie.,
gip,W54,1-4-arbeitsumfang,3,Ich arbeite weniger als vor Beginn der Corona-Pandemie.,
gip,W54,1-4-arbeitsumfang,4,Ich arbeite gerade gar nicht in meiner selbstständigen Tätigkeit.,
gip,W54,1-5-arbeitsort,1,Ausschließlich vor Ort beim Arbeitgeber oder Auftraggeber.,
gip,W54,1-5-arbeitsort,2,"Überwiegend vor Ort beim Arbeitgeber oder Auftraggeber, gelegentlich im Homeoffice.",
gip,W54,1-5-arbeitsort,3,Etwa zu gleichen Teilen vor Ort beim Arbeitgeber und im Homeoffice.,
gip,W54,1-5-arbeitsort,4,"Überwiegend im Homeoffice, gelegentlich beim Arbeitgeber oder Auftraggeber.",
gip,W54,1-5-arbeitsort,5,Ausschließlich im Homeoffice.,
gip,W54,1-5-wahrscheinlich,1,überhaupt nicht wahrscheinlich,
gip,W54,1-5-wahrscheinlich,2,wenig wahrscheinlich,
gip,W54,1-5-wahrscheinlich,3,mäßig wahrscheinlich,
gip,W54,1-5-wahrscheinlich,4,ziemlich wahrscheinlich,
gip,W54,1-5-wahrscheinlich,5,sehr wahrscheinlich,
gip,W54,1-7-nutzen,1,Der gesellschaftliche Nutzen ist größer als der wirtschaftliche Schaden.,
gip,W54,1-7-nutzen,2,,
gip,W54,1-7-nutzen,3,,
gip,W54,1-7-nutzen,4,,
gip,W54,1-7-nutzen,5,,
gip,W54,1-7-nutzen,6,,
gip,W54,1-7-nutzen,7,Der wirtschaftliche Schaden ist größer als der gesellschaftliche Nutzen.,
gip,W54,1-7-nutzen,-99,Weiß nicht,
gip,W54,1-15-einkommen,1,unter 150 Euro ,
gip,W54,1-15-einkommen,2,150 bis unter 400 Euro ,
gip,W54,1-15-einkommen,3,400 bis unter 1000 Euro ,
gip,W54,1-15-einkommen,4,1000 bis unter 1500 Euro ,
gip,W54,1-15-einkommen,5,1500 bis unter 2000 Euro ,
gip,W54,1-15-einkommen,6,2000 bis unter 2500 Euro ,
gip,W54,1-15-einkommen,7,2500 bis unter 3000 Euro ,
gip,W54,1-15-einkommen,8,3000 bis unter 3500 Euro ,
gip,W54,1-15-einkommen,9,3500 bis unter 4000 Euro ,
gip,W54,1-15-einkommen,10,4000 bis unter 4500 Euro ,
gip,W54,1-15-einkommen,11,4500 bis unter 5000 Euro ,
gip,W54,1-15-einkommen,12,5000 bis unter 5500 Euro ,
gip,W54,1-15-einkommen,13,5500 bis unter 6000 Euro ,
gip,W54,1-15-einkommen,14,6000 bis unter 7500 Euro ,
gip,W54,1-15-einkommen,15,7500 Euro und mehr ,
gip,W54,1-15-einkommen,-99,Weiß nicht ,
gip,W54,1-15-einkommen,-98,Keine Angabe ,
gip,W54,1-10-zufrieden,0,ganz und gar unzufrieden,
gip,W54,1-10-zufrieden,1,,
gip,W54,1-10-zufrieden,3,,
gip,W54,1-10-zufrieden,2,,
gip,W54,1-10-zufrieden,4,,
gip,W54,1-10-zufrieden,5,,
gip,W54,1-10-zufrieden,6,,
gip,W54,1-10-zufrieden,7,,
gip,W54,1-10-zufrieden,8,,
gip,W54,1-10-zufrieden,9,,
gip,W54,1-10-zufrieden,10,ganz und gar zufrieden,
gip,W54,1-4-bewertung,1,1 überhaupt nicht,
gip,W54,1-4-bewertung,2,2,
gip,W54,1-4-bewertung,3,3,
gip,W54,1-4-bewertung,4,4 sehr,
gip,W54,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W54,1-5-befragung-insgesamt,2,nicht so gut,
gip,W54,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W54,1-5-befragung-insgesamt,4,gut,
gip,W54,1-5-befragung-insgesamt,5,sehr gut,
gip,W55,1-3-staat,1,"Ja, nur die deutsche Staatsangehörigkeit",
gip,W55,1-3-staat,2,"Ja, die deutsche Staatsangehörigkeit und mindestens eine ausländische Staatsangehörigkeit",
gip,W55,1-3-staat,3,"Nein, habe eine andere Staatsangehörigkeit",
gip,W55,1-5-familienstand,1,Verheiratet und leben mit Ihrem/Ihrer Ehepartner/-in zusammen,
gip,W55,1-5-familienstand,2,Verheiratet und leben getrennt,
gip,W55,1-5-familienstand,3,Verwitwet,
gip,W55,1-5-familienstand,4,Geschieden,
gip,W55,1-5-familienstand,5,Ledig,
gip,W55,6-9-familienstand,6,"Eingetragene Lebenspartnerschaft, zusammenlebend",
gip,W55,6-9-familienstand,7,"Eingetragene Lebenspartnerschaft, getrennt lebend",
gip,W55,6-9-familienstand,8,Eingetragene/-r Lebenspartner/-in verstorben,
gip,W55,6-9-familienstand,9,Eingetragene Lebenspartnerschaft aufgehoben,
gip,W55,1-8-Alter,-91,--- Bitte auswählen ---,
gip,W55,1-8-Alter,1,jünger als 16 Jahre,
gip,W55,1-8-Alter,2,16 bis 29 Jahre,
gip,W55,1-8-Alter,3,30 bis 39 Jahre,
gip,W55,1-8-Alter,4,40 bis 49 Jahre,
gip,W55,1-8-Alter,5,50 bis 59 Jahre,
gip,W55,1-8-Alter,6,60 bis 69 Jahre,
gip,W55,1-8-Alter,7,70 bis 75 Jahre,
gip,W55,1-8-Alter,8,älter als 75 Jahre,
gip,W55,1-8-Alter,-98,keine Angabe,
gip,W55,1-3-Geschlecht,-91,--- Bitte auswählen ---,
gip,W55,1-3-Geschlecht,1,Weiblich,
gip,W55,1-3-Geschlecht,2,Männlich,
gip,W55,1-3-Geschlecht,3,Divers,
gip,W55,1-3-Geschlecht,-98,keine Angabe,
gip,W55,1-10-Beziehung,-91,--- Bitte auswählen ---,
gip,W55,1-10-Beziehung,1,Ehegatte/Ehegattin,
gip,W55,1-10-Beziehung,2,Partner/Partnerin,
gip,W55,1-10-Beziehung,3,Kind,
gip,W55,1-10-Beziehung,4,Schwiegersohn/-tochter,
gip,W55,1-10-Beziehung,5,Vater/Mutter,
gip,W55,1-10-Beziehung,6,Schwiegervater/-mutter,
gip,W55,1-10-Beziehung,7,Bruder/Schwester,
gip,W55,1-10-Beziehung,8,Enkelkind,
gip,W55,1-10-Beziehung,9,Andere(r) Verwandte(r),
